customer_id,name_ar,name_en,national_id,risk_level,screening_status,account_status,last_transaction_date,wallet_status,risk_exception_approved,risk_exception_reference,risk_exception_reviewer,dormant_handling_status
CUST100730,خالد عمر,Khaled Omar,SYN950633458903,LOW,NO_MATCH,ACTIVE,2026-03-31,OPENED,False,,,NOT_REQUIRED
CUST100731,نور كمال,Nour Kamal,SYN145792661090,LOW,NO_MATCH,DORMANT,2026-07-19,OPENED,False,,,PENDING
CUST100732,عبدالله فؤاد,Abdullah Fouad,SYN774735175940,LOW,CLEAR,ACTIVE,2026-02-19,OPENED,False,,,NOT_REQUIRED
CUST100733,ياسمين يوسف,Yasmine Youssef,SYN331851354563,LOW,CLEAR,ACTIVE,2026-03-31,OPENED,False,,,NOT_REQUIRED
CUST100734,يوسف يوسف,Youssef Youssef,SYN879947948938,LOW,CLEAR,ACTIVE,2026-03-23,OPENED,False,,,NOT_REQUIRED
CUST100735,مصطفى عمر,Mostafa Omar,SYN771461181063,LOW,NO_MATCH,ACTIVE,2026-06-14,PENDING,False,,,NOT_REQUIRED
CUST100736,خالد إبراهيم,Khaled Ibrahim,SYN897134653772,LOW,CLEAR,ACTIVE,2026-01-10,OPENED,False,,,NOT_REQUIRED
CUST100737,سارة علي,Sara Ali,SYN294332311388,LOW,CLEAR,ACTIVE,2026-06-23,OPENED,False,,,NOT_REQUIRED
CUST100738,خالد أحمد,Khaled Ahmed,SYN578163479336,LOW,CLEAR,ACTIVE,2026-01-05,OPENED,False,,,NOT_REQUIRED
CUST100739,إسراء حسين,Esraa Hussein,SYN801342949217,LOW,CLEAR,ACTIVE,2026-03-08,OPENED,False,,,NOT_REQUIRED
CUST100740,آية عبدالله,Aya Abdallah,SYN321129768695,LOW,CLEAR,ACTIVE,2026-05-06,OPENED,False,,,NOT_REQUIRED
CUST100741,ياسمين عمر,Yasmine Omar,SYN307671674740,MEDIUM,CLEAR,ACTIVE,2026-01-31,OPENED,False,,,NOT_REQUIRED
CUST100742,كريم عبدالله,Karim Abdallah,SYN124463920147,LOW,PENDING,ACTIVE,2026-04-13,PENDING,False,,,NOT_REQUIRED
CUST100743,علي أحمد,Ali Ahmed,SYN962663764577,MEDIUM,CLEAR,ACTIVE,2026-07-29,OPENED,False,,,NOT_REQUIRED
CUST100744,ياسمين حسين,Yasmine Hussein,SYN739015192049,LOW,CLEAR,ACTIVE,2026-06-22,OPENED,False,,,NOT_REQUIRED
CUST100745,مريم مراد,Mariam Mourad,SYN672004318609,MEDIUM,CLEAR,ACTIVE,2026-01-07,OPENED,False,,,NOT_REQUIRED
CUST100746,هبة مراد,Heba Mourad,SYN769595250425,LOW,CLEAR,ACTIVE,2026-05-05,OPENED,False,,,NOT_REQUIRED
CUST100747,سارة محمد,Sara Mohamed,SYN578451626825,LOW,PENDING,ACTIVE,2026-05-06,OPENED,False,,,NOT_REQUIRED
CUST100748,سارة يوسف,Sara Youssef,SYN528520438981,LOW,CLEAR,ACTIVE,2026-01-15,OPENED,False,,,NOT_REQUIRED
CUST100749,عمر فؤاد,Omar Fouad,SYN504579017011,LOW,CLEAR,ACTIVE,2026-05-17,OPENED,False,,,NOT_REQUIRED
CUST100750,عبدالرحمن كمال,Abdelrahman Kamal,SYN676395290893,LOW,CLEAR,ACTIVE,2026-04-20,OPENED,False,,,NOT_REQUIRED
CUST100751,محمود كمال,Mahmoud Kamal,SYN281381477853,MEDIUM,CLEAR,ACTIVE,2026-05-24,OPENED,False,,,NOT_REQUIRED
CUST100752,أحمد منصور,Ahmed Mansour,SYN899252825513,MEDIUM,CLEAR,ACTIVE,2026-03-04,OPENED,False,,,NOT_REQUIRED
CUST100753,عبدالله محمد,Abdullah Mohamed,SYN830577134097,LOW,CLEAR,ACTIVE,2026-02-23,OPENED,False,,,NOT_REQUIRED
CUST100754,دينا منصور,Dina Mansour,SYN414607250306,MEDIUM,CLEAR,DORMANT,2026-06-04,OPENED,False,,,PENDING
CUST100755,نور محمود,Nour Mahmoud,SYN620748367131,MEDIUM,CLEAR,ACTIVE,2026-06-01,OPENED,False,,,NOT_REQUIRED
CUST100756,خالد محمد,Khaled Mohamed,SYN226924569955,MEDIUM,CLEAR,ACTIVE,2026-02-03,OPENED,False,,,NOT_REQUIRED
CUST100757,مريم منصور,Mariam Mansour,SYN975111623140,LOW,CLEAR,DORMANT,2026-02-15,OPENED,False,,,PENDING
CUST100758,محمود سالم,Mahmoud Salem,SYN912603418867,LOW,NO_MATCH,ACTIVE,2026-05-04,OPENED,False,,,NOT_REQUIRED
CUST100759,خالد سالم,Khaled Salem,SYN929707755849,LOW,CLEAR,DORMANT,2026-06-24,OPENED,False,,,PENDING
CUST100760,عمر محمد,Omar Mohamed,SYN398946742933,LOW,NO_MATCH,ACTIVE,2026-02-12,OPENED,False,,,NOT_REQUIRED
CUST100761,دينا عبدالله,Dina Abdallah,SYN252221236644,MEDIUM,CLEAR,ACTIVE,2026-02-16,OPENED,False,,,NOT_REQUIRED
CUST100762,عبدالله أحمد,Abdullah Ahmed,SYN290594947119,LOW,CLEAR,DORMANT,2026-06-19,PENDING,False,,,COMPLETED
CUST100763,عبدالله منصور,Abdullah Mansour,SYN181001251940,LOW,CLEAR,ACTIVE,2026-05-27,OPENED,False,,,NOT_REQUIRED
CUST100764,مريم سالم,Mariam Salem,SYN208099567091,LOW,CLEAR,ACTIVE,2026-07-09,OPENED,False,,,NOT_REQUIRED
CUST100765,ياسمين مراد,Yasmine Mourad,SYN164174080766,HIGH,CLEAR,ACTIVE,2026-06-14,REVIEW,False,,,NOT_REQUIRED
CUST100766,كريم إبراهيم,Karim Ibrahim,SYN990840762284,LOW,CLEAR,ACTIVE,2026-07-20,PENDING,False,,,NOT_REQUIRED
CUST100767,منى إبراهيم,Mona Ibrahim,SYN166651915032,LOW,CLEAR,ACTIVE,2026-02-09,OPENED,False,,,NOT_REQUIRED
CUST100768,محمود علي,Mahmoud Ali,SYN219287872856,MEDIUM,CLEAR,ACTIVE,2026-02-27,PENDING,False,,,NOT_REQUIRED
CUST100769,مريم حسن,Mariam Hassan,SYN844529136031,HIGH,CLEAR,ACTIVE,2026-02-19,PENDING,False,,,NOT_REQUIRED
CUST100770,مصطفى محمد,Mostafa Mohamed,SYN622216195068,LOW,NO_MATCH,ACTIVE,2026-01-12,OPENED,False,,,NOT_REQUIRED
CUST100771,عبدالرحمن محمد,Abdelrahman Mohamed,SYN796975484112,MEDIUM,NO_MATCH,ACTIVE,2026-06-13,OPENED,False,,,NOT_REQUIRED
CUST100772,محمد محمد,Mohamed Mohamed,SYN667820806995,MEDIUM,CLEAR,ACTIVE,2026-05-19,OPENED,False,,,NOT_REQUIRED
CUST100773,خالد محمد,Khaled Mohamed,SYN893957563296,LOW,CLEAR,ACTIVE,2026-01-19,PENDING,False,,,NOT_REQUIRED
CUST100774,آية عمر,Aya Omar,SYN674620774988,MEDIUM,CLEAR,ACTIVE,2026-02-11,PENDING,False,,,NOT_REQUIRED
CUST100775,عبدالرحمن علي,Abdelrahman Ali,SYN569912583612,LOW,CLEAR,ACTIVE,2026-02-10,OPENED,False,,,NOT_REQUIRED
CUST100776,نور محمود,Nour Mahmoud,SYN741474724385,LOW,CLEAR,ACTIVE,2026-03-26,OPENED,False,,,NOT_REQUIRED
CUST100777,محمود حسن,Mahmoud Hassan,SYN502653476612,LOW,HIGH_RISK,ACTIVE,2026-04-06,OPENED,False,,,NOT_REQUIRED
CUST100778,علي محمود,Ali Mahmoud,SYN411457440614,LOW,CLEAR,ACTIVE,2026-03-02,OPENED,False,,,NOT_REQUIRED
CUST100779,إسراء فؤاد,Esraa Fouad,SYN520887207205,LOW,NO_MATCH,ACTIVE,2026-07-15,PENDING,False,,,NOT_REQUIRED
CUST100780,إسراء أحمد,Esraa Ahmed,SYN252742694588,LOW,CLEAR,ACTIVE,2026-02-14,OPENED,False,,,NOT_REQUIRED
CUST100781,كريم محمد,Karim Mohamed,SYN816914556822,LOW,CLEAR,DORMANT,2026-04-28,OPENED,False,,,PENDING
CUST100782,محمود أحمد,Mahmoud Ahmed,SYN334633403202,LOW,NO_MATCH,DORMANT,2026-04-02,OPENED,False,,,PENDING
CUST100783,محمود مراد,Mahmoud Mourad,SYN238178391703,LOW,CLEAR,ACTIVE,2026-03-23,OPENED,False,,,NOT_REQUIRED
CUST100784,منى فؤاد,Mona Fouad,SYN321717017604,LOW,CLEAR,DORMANT,2026-06-23,OPENED,False,,,PENDING
CUST100785,دينا حسين,Dina Hussein,SYN857863136595,LOW,NO_MATCH,ACTIVE,2026-07-25,OPENED,False,,,NOT_REQUIRED
CUST100786,محمد حسن,Mohamed Hassan,SYN397181166037,LOW,NO_MATCH,ACTIVE,2026-01-02,OPENED,False,,,NOT_REQUIRED
CUST100787,مصطفى علي,Mostafa Ali,SYN717444882555,LOW,CLEAR,ACTIVE,2026-04-08,OPENED,False,,,NOT_REQUIRED
CUST100788,هبة إبراهيم,Heba Ibrahim,SYN870768667590,MEDIUM,CLEAR,ACTIVE,2026-01-26,OPENED,False,,,NOT_REQUIRED
CUST100789,محمد عمر,Mohamed Omar,SYN169970200232,LOW,CLEAR,ACTIVE,2026-04-02,OPENED,False,,,NOT_REQUIRED
CUST100790,أحمد سالم,Ahmed Salem,SYN788521964660,MEDIUM,CLEAR,ACTIVE,2026-05-10,OPENED,False,,,NOT_REQUIRED
CUST100791,منى كمال,Mona Kamal,SYN376898919741,LOW,CLEAR,ACTIVE,2026-03-28,OPENED,False,,,NOT_REQUIRED
CUST100792,خالد محمد,Khaled Mohamed,SYN294960127765,MEDIUM,CLEAR,ACTIVE,2026-03-06,OPENED,False,,,NOT_REQUIRED
CUST100793,آية محمود,Aya Mahmoud,SYN720011307207,HIGH,CLEAR,DORMANT,2026-03-07,REVIEW,False,,,COMPLETED
CUST100794,نور إبراهيم,Nour Ibrahim,SYN918816960459,MEDIUM,CLEAR,ACTIVE,2026-03-04,OPENED,False,,,NOT_REQUIRED
CUST100795,علي حسين,Ali Hussein,SYN365517287841,LOW,CLEAR,ACTIVE,2026-03-10,OPENED,False,,,NOT_REQUIRED
CUST100796,عبدالرحمن مراد,Abdelrahman Mourad,SYN611950424845,LOW,CLEAR,ACTIVE,2026-03-20,OPENED,False,,,NOT_REQUIRED
CUST100797,منى حسن,Mona Hassan,SYN360850702464,LOW,CLEAR,ACTIVE,2026-05-25,OPENED,False,,,NOT_REQUIRED
CUST100798,سارة إبراهيم,Sara Ibrahim,SYN598857027153,LOW,CLEAR,ACTIVE,2026-01-21,OPENED,False,,,NOT_REQUIRED
CUST100799,,Nour Ibrahim,SYN659675827588,MEDIUM,CLEAR,ACTIVE,2026-01-09,OPENED,False,,,NOT_REQUIRED
CUST100800,محمد أحمد,Mohamed Ahmed,SYN649301849911,HIGH,CLEAR,ACTIVE,2026-04-19,REVIEW,False,,,NOT_REQUIRED
CUST100801,سارة إبراهيم,Sara Ibrahim,SYN661191732678,LOW,CLEAR,ACTIVE,2026-05-24,OPENED,False,,,NOT_REQUIRED
CUST100802,هبة عبدالله,Heba Abdallah,SYN221571812995,LOW,CLEAR,ACTIVE,2026-02-24,OPENED,False,,,NOT_REQUIRED
CUST100803,عبدالله حسين,Abdullah Hussein,SYN724186422628,LOW,CLEAR,ACTIVE,2026-02-12,OPENED,False,,,NOT_REQUIRED
CUST100804,خالد علي,Khaled Ali,SYN707275320742,LOW,CLEAR,ACTIVE,2026-05-12,OPENED,False,,,NOT_REQUIRED
CUST100805,ياسمين أحمد,Yasmine Ahmed,SYN714329309995,LOW,CLEAR,ACTIVE,2026-03-22,OPENED,False,,,NOT_REQUIRED
CUST100806,هبة أحمد,Heba Ahmed,SYN166663497464,LOW,CLEAR,ACTIVE,2026-06-04,OPENED,False,,,NOT_REQUIRED
CUST100807,محمود إبراهيم,Mahmoud Ibrahim,SYN502154958172,MEDIUM,CLEAR,ACTIVE,2026-01-31,OPENED,False,,,NOT_REQUIRED
CUST100808,مريم علي,Mariam Ali,SYN468131618841,LOW,NO_MATCH,ACTIVE,2026-01-26,OPENED,False,,,NOT_REQUIRED
CUST100809,عبدالرحمن مراد,Abdelrahman Mourad,SYN178040335278,LOW,CLEAR,ACTIVE,2026-04-27,OPENED,False,,,NOT_REQUIRED
CUST100810,محمد حسين,Mohamed Hussein,SYN300131135107,LOW,CLEAR,ACTIVE,2026-03-24,OPENED,False,,,NOT_REQUIRED
CUST100811,إسراء منصور,Esraa Mansour,SYN496866368618,MEDIUM,CLEAR,ACTIVE,2026-06-03,OPENED,False,,,NOT_REQUIRED
CUST100812,مصطفى فؤاد,Mostafa Fouad,SYN768615678872,LOW,CLEAR,ACTIVE,2026-04-17,OPENED,False,,,NOT_REQUIRED
CUST100813,علي إبراهيم,Ali Ibrahim,SYN313355869286,LOW,CLEAR,DORMANT,2026-03-16,OPENED,False,,,PENDING
CUST100814,ياسمين كمال,Yasmine Kamal,SYN846774919112,LOW,CLEAR,ACTIVE,2026-02-03,OPENED,False,,,NOT_REQUIRED
CUST100815,آية علي,Aya Ali,SYN591218457165,LOW,CLEAR,ACTIVE,2026-02-04,OPENED,False,,,NOT_REQUIRED
CUST100816,محمد حسين,Mohamed Hussein,SYN784379516666,LOW,CLEAR,ACTIVE,2026-06-08,OPENED,False,,,NOT_REQUIRED
CUST100817,محمود حسين,Mahmoud Hussein,SYN525300385003,LOW,CLEAR,ACTIVE,2026-02-17,OPENED,False,,,NOT_REQUIRED
CUST100818,مصطفى حسن,Mostafa Hassan,SYN549274802880,LOW,CLEAR,ACTIVE,2026-04-16,OPENED,False,,,NOT_REQUIRED
CUST100819,عبدالرحمن محمود,Abdelrahman Mahmoud,SYN657747450441,MEDIUM,PENDING,ACTIVE,2026-06-21,OPENED,False,,,NOT_REQUIRED
CUST100820,محمد محمود,Mohamed Mahmoud,SYN935173547349,LOW,CLEAR,ACTIVE,2026-07-08,OPENED,False,,,NOT_REQUIRED
CUST100821,مصطفى عمر,Mostafa Omar,SYN542631323271,LOW,CLEAR,ACTIVE,2026-02-26,OPENED,False,,,NOT_REQUIRED
CUST100822,محمود محمود,Mahmoud Mahmoud,SYN575791784297,LOW,CLEAR,ACTIVE,2026-01-24,OPENED,False,,,NOT_REQUIRED
CUST100823,مصطفى كمال,Mostafa Kamal,SYN641797267174,HIGH,CLEAR,ACTIVE,2026-06-12,REVIEW,False,,,NOT_REQUIRED
CUST100824,كريم عمر,Karim Omar,SYN763763623567,HIGH,CLEAR,ACTIVE,2026-05-25,REVIEW,False,,,NOT_REQUIRED
CUST100825,أحمد كمال,Ahmed Kamal,SYN164665301937,MEDIUM,CLEAR,ACTIVE,2026-03-11,OPENED,False,,,NOT_REQUIRED
CUST100826,مصطفى علي,Mostafa Ali,SYN564118694669,LOW,CLEAR,ACTIVE,2026-05-05,OPENED,False,,,NOT_REQUIRED
CUST100827,إسراء مراد,Esraa Mourad,SYN533432430285,LOW,CLEAR,ACTIVE,2026-02-09,OPENED,False,,,NOT_REQUIRED
CUST100828,إسراء منصور,Esraa Mansour,SYN929516485813,MEDIUM,NO_MATCH,ACTIVE,2026-05-28,OPENED,False,,,NOT_REQUIRED
CUST100829,محمد مراد,Mohamed Mourad,SYN544155922392,MEDIUM,CLEAR,ACTIVE,2026-06-02,OPENED,False,,,NOT_REQUIRED
CUST100830,يوسف محمد,Youssef Mohamed,SYN521488481224,LOW,CLEAR,ACTIVE,2026-03-04,OPENED,False,,,NOT_REQUIRED
CUST100831,يوسف مراد,Youssef Mourad,SYN965979989681,LOW,CLEAR,ACTIVE,2026-04-09,OPENED,False,,,NOT_REQUIRED
CUST100832,منى سالم,Mona Salem,SYN505518817240,LOW,CLEAR,ACTIVE,2026-03-12,OPENED,False,,,NOT_REQUIRED
CUST100833,محمود علي,Mahmoud Ali,SYN262795987289,MEDIUM,CLEAR,ACTIVE,2026-01-07,OPENED,False,,,NOT_REQUIRED
CUST100834,إسراء عبدالله,Esraa Abdallah,SYN295224510525,LOW,CLEAR,ACTIVE,2026-01-27,OPENED,False,,,NOT_REQUIRED
CUST100835,ياسمين حسن,Yasmine Hassan,SYN185668784503,LOW,CLEAR,ACTIVE,2026-07-21,OPENED,False,,,NOT_REQUIRED
CUST100836,آية مراد,Aya Mourad,SYN100511316333,LOW,CLEAR,ACTIVE,2026-04-06,OPENED,False,,,NOT_REQUIRED
CUST100837,عمر محمود,Omar Mahmoud,SYN488751094900,LOW,CLEAR,ACTIVE,2026-02-01,OPENED,False,,,NOT_REQUIRED
CUST100838,محمد حسين,Mohamed Hussein,SYN792318323168,LOW,CLEAR,ACTIVE,2026-01-10,OPENED,False,,,NOT_REQUIRED
CUST100839,عبدالله سالم,Abdullah Salem,SYN760119798519,LOW,CLEAR,ACTIVE,2026-03-16,OPENED,False,,,NOT_REQUIRED
CUST100840,علي عبدالله,Ali Abdallah,SYN128934179022,MEDIUM,CLEAR,ACTIVE,2026-07-26,OPENED,False,,,NOT_REQUIRED
CUST100841,مصطفى علي,Mostafa Ali,SYN612984613234,LOW,CLEAR,ACTIVE,2026-03-22,OPENED,False,,,NOT_REQUIRED
CUST100842,عبدالله يوسف,Abdullah Youssef,SYN238854812872,LOW,CLEAR,ACTIVE,2026-07-29,OPENED,False,,,NOT_REQUIRED
CUST100843,محمد يوسف,Mohamed Youssef,SYN946968656288,LOW,CLEAR,ACTIVE,2026-04-13,OPENED,False,,,NOT_REQUIRED
CUST100844,محمد عمر,Mohamed Omar,SYN250628499679,HIGH,NO_MATCH,ACTIVE,2026-06-10,OPENED,False,,,NOT_REQUIRED
CUST100845,محمد منصور,Mohamed Mansour,SYN663975295927,LOW,CLEAR,ACTIVE,2026-06-14,OPENED,False,,,NOT_REQUIRED
CUST100846,عمر عبدالله,Omar Abdallah,SYN393614525947,LOW,CLEAR,ACTIVE,2026-01-06,OPENED,False,,,NOT_REQUIRED
CUST100847,أحمد سالم,Ahmed Salem,SYN677405193367,LOW,CLEAR,ACTIVE,2026-01-02,OPENED,False,,,NOT_REQUIRED
CUST100848,آية إبراهيم,Aya Ibrahim,SYN471032736817,MEDIUM,CLEAR,ACTIVE,2026-07-13,OPENED,False,,,NOT_REQUIRED
CUST100849,كريم حسن,Karim Hassan,SYN783678747075,LOW,CLEAR,ACTIVE,2026-07-15,OPENED,False,,,NOT_REQUIRED
CUST100850,عبدالرحمن علي,Abdelrahman Ali,SYN307611212795,LOW,CLEAR,ACTIVE,2026-01-28,OPENED,False,,,NOT_REQUIRED
CUST100851,آية حسين,Aya Hussein,SYN915212667622,LOW,CLEAR,ACTIVE,2026-05-16,OPENED,False,,,NOT_REQUIRED
CUST100852,عبدالرحمن عبدالله,Abdelrahman Abdallah,SYN550188684382,MEDIUM,CLEAR,ACTIVE,2026-07-13,OPENED,False,,,NOT_REQUIRED
CUST100853,يوسف حسن,Youssef Hassan,SYN780483832941,LOW,CLEAR,ACTIVE,2026-07-19,OPENED,False,,,NOT_REQUIRED
CUST100854,علي علي,Ali Ali,SYN864757172261,MEDIUM,CLEAR,ACTIVE,2026-03-04,OPENED,False,,,NOT_REQUIRED
CUST100855,آية يوسف,Aya Youssef,SYN998945749859,MEDIUM,CLEAR,DORMANT,2026-06-21,OPENED,False,,,PENDING
CUST100856,يوسف محمد,Youssef Mohamed,SYN301551099034,LOW,CLEAR,ACTIVE,2026-05-16,OPENED,False,,,NOT_REQUIRED
CUST100857,أحمد سالم,Ahmed Salem,SYN358203172207,LOW,CLEAR,ACTIVE,2026-07-14,OPENED,False,,,NOT_REQUIRED
CUST100858,مصطفى إبراهيم,Mostafa Ibrahim,SYN325389778058,MEDIUM,CLEAR,ACTIVE,2026-01-31,OPENED,False,,,NOT_REQUIRED
CUST100859,آية عمر,Aya Omar,SYN336584198943,LOW,CLEAR,ACTIVE,2026-05-07,OPENED,False,,,NOT_REQUIRED
CUST100860,عبدالرحمن عمر,Abdelrahman Omar,SYN624200267385,LOW,CLEAR,ACTIVE,2026-01-06,OPENED,False,,,NOT_REQUIRED
CUST100861,عبدالله محمود,Abdullah Mahmoud,SYN994170270831,LOW,CLEAR,ACTIVE,2026-03-17,OPENED,False,,,NOT_REQUIRED
CUST100862,محمود يوسف,Mahmoud Youssef,SYN991250278383,LOW,CLEAR,ACTIVE,2026-01-03,OPENED,False,,,NOT_REQUIRED
CUST100863,ياسمين محمد,Yasmine Mohamed,SYN574095908226,LOW,CLEAR,ACTIVE,2026-04-04,OPENED,False,,,NOT_REQUIRED
CUST100864,آية يوسف,Aya Youssef,SYN675124489238,LOW,NO_MATCH,ACTIVE,2026-06-20,OPENED,False,,,NOT_REQUIRED
CUST100865,مصطفى عبدالله,Mostafa Abdallah,SYN873973489331,LOW,CLEAR,ACTIVE,2026-05-19,OPENED,False,,,NOT_REQUIRED
CUST100866,آية علي,Aya Ali,SYN939640112608,LOW,CLEAR,ACTIVE,2026-03-08,OPENED,False,,,NOT_REQUIRED
CUST100867,آية عمر,Aya Omar,SYN283474564596,LOW,CLEAR,ACTIVE,2026-03-31,OPENED,False,,,NOT_REQUIRED
CUST100868,نور أحمد,Nour Ahmed,SYN575687556048,MEDIUM,CLEAR,ACTIVE,2026-03-19,OPENED,False,,,NOT_REQUIRED
CUST100869,محمد عمر,Mohamed Omar,SYN849553349195,LOW,CLEAR,ACTIVE,2026-06-03,OPENED,False,,,NOT_REQUIRED
CUST100870,منى أحمد,Mona Ahmed,SYN372881868971,LOW,CLEAR,ACTIVE,2026-02-25,OPENED,False,,,NOT_REQUIRED
CUST100871,يوسف حسين,Youssef Hussein,SYN495828138232,LOW,CLEAR,ACTIVE,2026-01-20,PENDING,False,,,NOT_REQUIRED
CUST100872,محمود منصور,Mahmoud Mansour,SYN987058991360,LOW,CLEAR,ACTIVE,2026-04-17,OPENED,False,,,NOT_REQUIRED
CUST100873,محمود مراد,Mahmoud Mourad,SYN986542027048,LOW,CLEAR,ACTIVE,2026-06-24,OPENED,False,,,NOT_REQUIRED
CUST100874,مصطفى عبدالله,Mostafa Abdallah,SYN915496129688,LOW,NO_MATCH,ACTIVE,2026-04-11,OPENED,False,,,NOT_REQUIRED
CUST100875,هبة علي,Heba Ali,SYN818603510345,LOW,CLEAR,ACTIVE,2026-02-12,OPENED,False,,,NOT_REQUIRED
CUST100876,هبة حسين,Heba Hussein,SYN342217450650,LOW,CLEAR,ACTIVE,2026-01-10,OPENED,False,,,NOT_REQUIRED
CUST100877,خالد كمال,Khaled Kamal,SYN388765066660,LOW,NO_MATCH,ACTIVE,2026-07-18,OPENED,False,,,NOT_REQUIRED
CUST100878,هبة فؤاد,Heba Fouad,SYN592554557084,LOW,CLEAR,ACTIVE,2026-06-09,OPENED,False,,,NOT_REQUIRED
CUST100879,كريم علي,Karim Ali,SYN604699637105,LOW,CLEAR,ACTIVE,2026-02-02,OPENED,False,,,NOT_REQUIRED
CUST100880,أحمد محمد,Ahmed Mohamed,SYN554952537421,LOW,CLEAR,ACTIVE,2026-01-16,OPENED,False,,,NOT_REQUIRED
CUST100881,إسراء حسين,Esraa Hussein,SYN673003251924,LOW,NO_MATCH,ACTIVE,2026-01-28,OPENED,False,,,NOT_REQUIRED
CUST100882,نور حسن,Nour Hassan,SYN467490720369,LOW,CLEAR,ACTIVE,2026-03-21,OPENED,False,,,NOT_REQUIRED
CUST100883,عمر يوسف,Omar Youssef,SYN774256741583,LOW,CLEAR,ACTIVE,2026-06-20,OPENED,False,,,NOT_REQUIRED
CUST100884,آية منصور,Aya Mansour,SYN400194933830,LOW,NO_MATCH,ACTIVE,2026-02-03,OPENED,False,,,NOT_REQUIRED
CUST100885,خالد حسن,Khaled Hassan,SYN397609297251,LOW,CLEAR,ACTIVE,2026-06-21,OPENED,False,,,NOT_REQUIRED
CUST100886,أحمد منصور,Ahmed Mansour,SYN214503365702,LOW,NO_MATCH,ACTIVE,2026-01-01,OPENED,False,,,NOT_REQUIRED
CUST100887,عمر عبدالله,Omar Abdallah,SYN269840989026,HIGH,PENDING,ACTIVE,2026-06-05,REVIEW,False,,,NOT_REQUIRED
CUST100888,محمد أحمد,Mohamed Ahmed,SYN865468791029,LOW,NO_MATCH,ACTIVE,2026-03-01,OPENED,False,,,NOT_REQUIRED
CUST100889,علي عبدالله,Ali Abdallah,SYN501654104722,LOW,CLEAR,DORMANT,2026-07-21,OPENED,False,,,PENDING
CUST100890,أحمد حسن,Ahmed Hassan,SYN305081007897,LOW,CLEAR,ACTIVE,2026-04-10,OPENED,False,,,NOT_REQUIRED
CUST100891,خالد حسين,Khaled Hussein,SYN783406990020,HIGH,CLEAR,ACTIVE,2026-02-26,REVIEW,False,,,NOT_REQUIRED
CUST100892,هبة كمال,Heba Kamal,SYN598583013235,LOW,CLEAR,ACTIVE,2026-02-21,OPENED,False,,,NOT_REQUIRED
CUST100893,عبدالرحمن فؤاد,Abdelrahman Fouad,SYN119040410280,LOW,CLEAR,ACTIVE,2026-06-23,OPENED,False,,,NOT_REQUIRED
CUST100894,خالد حسن,Khaled Hassan,SYN384725311603,HIGH,NO_MATCH,ACTIVE,2026-03-26,REVIEW,False,,,NOT_REQUIRED
CUST100895,كريم يوسف,Karim Youssef,SYN259301270009,LOW,CLEAR,ACTIVE,2026-03-15,OPENED,False,,,NOT_REQUIRED
CUST100896,هبة سالم,Heba Salem,SYN690285574884,HIGH,CLEAR,ACTIVE,2026-06-04,REVIEW,False,,,NOT_REQUIRED
CUST100897,أحمد كمال,Ahmed Kamal,SYN347527936567,LOW,CLEAR,ACTIVE,2026-04-23,OPENED,False,,,NOT_REQUIRED
CUST100898,أحمد عمر,Ahmed Omar,SYN158452101288,LOW,CLEAR,ACTIVE,2026-05-20,OPENED,False,,,NOT_REQUIRED
CUST100899,كريم محمد,Karim Mohamed,SYN149441490277,LOW,CLEAR,ACTIVE,2026-04-04,OPENED,False,,,NOT_REQUIRED
CUST100900,محمد سالم,Mohamed Salem,SYN623554568162,LOW,CLEAR,ACTIVE,2026-01-14,OPENED,False,,,NOT_REQUIRED
CUST100901,محمد إبراهيم,Mohamed Ibrahim,SYN119551110133,MEDIUM,PENDING,ACTIVE,2026-01-02,OPENED,False,,,NOT_REQUIRED
CUST100902,يوسف فؤاد,Youssef Fouad,SYN863912901822,LOW,CLEAR,ACTIVE,2026-01-09,PENDING,False,,,NOT_REQUIRED
CUST100903,إسراء حسين,Esraa Hussein,SYN239857407331,HIGH,CLEAR,ACTIVE,2026-05-01,REVIEW,False,,,NOT_REQUIRED
CUST100904,منى محمود,Mona Mahmoud,SYN645909701675,LOW,CLEAR,ACTIVE,2026-04-18,OPENED,False,,,NOT_REQUIRED
CUST100905,خالد حسين,Khaled Hussein,SYN500219225209,LOW,CLEAR,ACTIVE,2026-06-06,OPENED,False,,,NOT_REQUIRED
CUST100906,نور محمود,Nour Mahmoud,SYN498566369108,HIGH,CLEAR,ACTIVE,2026-07-07,REVIEW,False,,,NOT_REQUIRED
CUST100907,عمر حسن,Omar Hassan,SYN164617428124,LOW,HIGH_RISK,ACTIVE,2026-02-06,REVIEW,False,,,NOT_REQUIRED
CUST100908,مريم أحمد,Mariam Ahmed,SYN822477025190,MEDIUM,CLEAR,ACTIVE,2026-07-21,OPENED,False,,,NOT_REQUIRED
CUST100909,أحمد مراد,Ahmed Mourad,SYN903747236277,LOW,CLEAR,ACTIVE,2026-07-15,OPENED,False,,,NOT_REQUIRED
CUST100910,ياسمين علي,Yasmine Ali,SYN109915000645,LOW,CLEAR,ACTIVE,2026-05-10,PENDING,False,,,NOT_REQUIRED
CUST100911,عمر كمال,Omar Kamal,SYN260743758127,LOW,CLEAR,ACTIVE,2026-04-22,OPENED,False,,,NOT_REQUIRED
CUST100912,مريم أحمد,Mariam Ahmed,SYN913513769915,LOW,PENDING,ACTIVE,2026-02-07,OPENED,False,,,NOT_REQUIRED
